cloud_id,area,D_true,slice_frac,D_mirror,delta_D,R2_true,R2_mirror,area_mirror,perim_mirror
15,1429,,0.38616161616161615,,,0.0,0.0,2180,964
15,1429,,0.39606060606060606,,,0.0,0.0,2148,960
15,1429,,0.40595959595959596,,,0.0,0.0,2116,952
15,1429,,0.41585858585858587,,,0.0,0.0,2116,952
15,1429,,0.4257575757575757,,,0.0,0.0,2088,946
15,1429,,0.43565656565656563,,,0.0,0.0,2058,942
15,1429,,0.44555555555555554,,,0.0,0.0,2058,942
15,1429,,0.45545454545454545,,,0.0,0.0,2028,924
15,1429,,0.46535353535353535,,,0.0,0.0,1984,904
15,1429,,0.47525252525252526,,,0.0,0.0,1944,874
15,1429,,0.4851515151515151,,,0.0,0.0,1944,874
15,1429,,0.495050505050505,,,0.0,0.0,1898,854
15,1429,,0.5049494949494949,,,0.0,0.0,1852,832
15,1429,,0.5148484848484849,,,0.0,0.0,1800,810
15,1429,,0.5247474747474747,,,0.0,0.0,1800,810
15,1429,,0.5346464646464646,,,0.0,0.0,1742,774
15,1429,,0.5445454545454546,,,0.0,0.0,1668,740
15,1429,,0.5544444444444444,,,0.0,0.0,1588,718
15,1429,,0.5643434343434344,,,0.0,0.0,1588,718
15,1429,,0.5742424242424242,,,0.0,0.0,1514,680
15,1429,,0.5841414141414141,,,0.0,0.0,1450,648
15,1429,,0.594040404040404,,,0.0,0.0,1450,648
15,1429,,0.6039393939393939,,,0.0,0.0,1374,608
15,1429,,0.6138383838383838,,,0.0,0.0,1294,562
15,1429,,0.6237373737373737,,,0.0,0.0,1200,518
15,1429,,0.6336363636363637,,,0.0,0.0,1200,518
15,1429,,0.6435353535353535,,,0.0,0.0,1090,504
15,1429,,0.6534343434343434,,,0.0,0.0,974,464
15,1429,,0.6633333333333333,,,0.0,0.0,870,416
15,1429,,0.6732323232323232,,,0.0,0.0,870,416
15,1429,,0.6831313131313131,,,0.0,0.0,790,386
15,1429,,0.693030303030303,,,0.0,0.0,716,360
15,1429,,0.702929292929293,,,0.0,0.0,644,332
15,1429,,0.7128282828282828,,,0.0,0.0,644,332
15,1429,,0.7227272727272727,,,0.0,0.0,568,310
15,1429,,0.7326262626262626,,,0.0,0.0,494,272
15,1429,,0.7425252525252525,,,0.0,0.0,494,272
15,1429,,0.7524242424242424,,,0.0,0.0,430,226
15,1429,,0.7623232323232323,,,0.0,0.0,380,198
15,1429,,0.7722222222222221,,,0.0,0.0,338,172
15,1429,,0.7821212121212121,,,0.0,0.0,338,172
15,1429,,0.792020202020202,,,0.0,0.0,310,164
15,1429,,0.8019191919191919,,,0.0,0.0,286,154
15,1429,,0.8118181818181818,,,0.0,0.0,256,144
15,1429,,0.8217171717171717,,,0.0,0.0,256,144
15,1429,,0.8316161616161616,,,0.0,0.0,232,140
15,1429,,0.8415151515151514,,,0.0,0.0,208,130
15,1429,,0.8514141414141414,,,0.0,0.0,190,116
15,1429,,0.8613131313131313,,,0.0,0.0,190,116
15,1429,,0.8712121212121212,,,0.0,0.0,178,102
15,1429,,0.8811111111111111,,,0.0,0.0,156,86
15,1429,,0.891010101010101,,,0.0,0.0,156,86
15,1429,,0.9009090909090909,,,0.0,0.0,130,72
15,1429,,0.9108080808080807,,,0.0,0.0,102,64
15,1429,,0.9207070707070707,,,0.0,0.0,78,58
15,1429,,0.9306060606060605,,,0.0,0.0,78,58
15,1429,,0.9405050505050505,,,0.0,0.0,56,52
15,1429,,0.9504040404040404,,,0.0,0.0,36,44
15,1429,,0.9603030303030302,,,0.0,0.0,20,32
15,1429,,0.9702020202020202,,,0.0,0.0,20,32
15,1429,,0.98010101010101,,,0.0,0.0,8,14
16,4718,,0.0198989898989899,,,0.0,0.0,9418,2362
16,4718,,0.029797979797979796,,,0.0,0.0,9408,2338
16,4718,,0.039696969696969696,,,0.0,0.0,9352,2288
16,4718,,0.049595959595959596,,,0.0,0.0,9316,2266
16,4718,,0.059494949494949496,,,0.0,0.0,9290,2242
16,4718,,0.06939393939393938,,,0.0,0.0,9222,2208
16,4718,,0.07929292929292929,,,0.0,0.0,9190,2192
16,4718,,0.08919191919191918,,,0.0,0.0,9158,2180
16,4718,,0.09909090909090908,,,0.0,0.0,9122,2172
16,4718,,0.10898989898989898,,,0.0,0.0,9042,2144
16,4718,,0.11888888888888888,,,0.0,0.0,8986,2118
16,4718,,0.12878787878787878,,,0.0,0.0,8936,2096
16,4718,,0.1386868686868687,,,0.0,0.0,8860,2028
16,4718,,0.1485858585858586,,,0.0,0.0,8840,2006
16,4718,,0.15848484848484848,,,0.0,0.0,8826,1992
16,4718,,0.16838383838383839,,,0.0,0.0,8796,1940
16,4718,,0.1782828282828283,,,0.0,0.0,8776,1922
16,4718,,0.18818181818181817,,,0.0,0.0,8762,1912
16,4718,,0.19808080808080808,,,0.0,0.0,8754,1902
16,4718,,0.207979797979798,,,0.0,0.0,8746,1886
16,4718,,0.21787878787878787,,,0.0,0.0,8740,1882
16,4718,,0.22777777777777777,,,0.0,0.0,8734,1878
16,4718,,0.23767676767676768,,,0.0,0.0,8712,1836
16,4718,,0.24757575757575756,,,0.0,0.0,8688,1828
16,4718,,0.25747474747474747,,,0.0,0.0,8664,1818
16,4718,,0.2673737373737374,,,0.0,0.0,8604,1776
16,4718,,0.2772727272727273,,,0.0,0.0,8568,1762
16,4718,,0.2871717171717172,,,0.0,0.0,8530,1754
16,4718,,0.29707070707070704,,,0.0,0.0,8488,1748
16,4718,,0.30696969696969695,,,0.0,0.0,8396,1704
16,4718,,0.31686868686868686,,,0.0,0.0,8336,1682
16,4718,,0.32676767676767676,,,0.0,0.0,8278,1666
16,4718,,0.33666666666666667,,,0.0,0.0,8136,1600
16,4718,,0.3465656565656566,,,0.0,0.0,8044,1576
16,4718,,0.3564646464646465,,,0.0,0.0,7944,1562
16,4718,,0.36636363636363634,,,0.0,0.0,7842,1546
16,4718,,0.37626262626262624,,,0.0,0.0,7660,1508
16,4718,,0.38616161616161615,,,0.0,0.0,7572,1498
16,4718,,0.39606060606060606,,,0.0,0.0,7490,1482
16,4718,,0.40595959595959596,,,0.0,0.0,7314,1428
16,4718,,0.41585858585858587,,,0.0,0.0,7226,1408
16,4718,,0.4257575757575757,,,0.0,0.0,7142,1388
16,4718,,0.43565656565656563,,,0.0,0.0,6978,1348
16,4718,,0.44555555555555554,,,0.0,0.0,6910,1340
16,4718,,0.45545454545454545,,,0.0,0.0,6838,1316
16,4718,,0.46535353535353535,,,0.0,0.0,6758,1284
16,4718,,0.47525252525252526,,,0.0,0.0,6576,1242
16,4718,,0.4851515151515151,,,0.0,0.0,6482,1212
16,4718,,0.495050505050505,,,0.0,0.0,6382,1170
16,4718,,0.5049494949494949,,,0.0,0.0,6148,1110
16,4718,,0.5148484848484849,,,0.0,0.0,6018,1090
16,4718,,0.5247474747474747,,,0.0,0.0,5884,1068
16,4718,,0.5346464646464646,,,0.0,0.0,5590,1020
16,4718,,0.5445454545454546,,,0.0,0.0,5426,996
16,4718,,0.5544444444444444,,,0.0,0.0,5262,974
16,4718,,0.5643434343434344,,,0.0,0.0,5104,954
16,4718,,0.5742424242424242,,,0.0,0.0,4764,900
16,4718,,0.5841414141414141,,,0.0,0.0,4584,894
16,4718,,0.594040404040404,,,0.0,0.0,4406,884
16,4718,,0.6039393939393939,,,0.0,0.0,4064,870
16,4718,,0.6138383838383838,,,0.0,0.0,3890,860
16,4718,,0.6237373737373737,,,0.0,0.0,3714,850
16,4718,,0.6336363636363637,,,0.0,0.0,3376,828
16,4718,,0.6435353535353535,,,0.0,0.0,3220,816
16,4718,,0.6534343434343434,,,0.0,0.0,3068,800
16,4718,,0.6633333333333333,,,0.0,0.0,2912,782
16,4718,,0.6732323232323232,,,0.0,0.0,2614,768
16,4718,,0.6831313131313131,,,0.0,0.0,2466,756
16,4718,,0.693030303030303,,,0.0,0.0,2318,732
16,4718,,0.702929292929293,,,0.0,0.0,2042,692
16,4718,,0.7128282828282828,,,0.0,0.0,1910,664
16,4718,,0.7227272727272727,,,0.0,0.0,1790,640
16,4718,,0.7326262626262626,,,0.0,0.0,1682,612
16,4718,,0.7425252525252525,,,0.0,0.0,1488,552
16,4718,,0.7524242424242424,,,0.0,0.0,1408,520
16,4718,,0.7623232323232323,,,0.0,0.0,1344,504
16,4718,,0.7722222222222221,,,0.0,0.0,1210,468
16,4718,,0.7821212121212121,,,0.0,0.0,1146,448
16,4718,,0.792020202020202,,,0.0,0.0,1074,442
16,4718,,0.8019191919191919,,,0.0,0.0,934,420
16,4718,,0.8118181818181818,,,0.0,0.0,870,410
16,4718,,0.8217171717171717,,,0.0,0.0,804,398
16,4718,,0.8316161616161616,,,0.0,0.0,738,386
16,4718,,0.8415151515151514,,,0.0,0.0,596,340
16,4718,,0.8514141414141414,,,0.0,0.0,528,318
16,4718,,0.8613131313131313,,,0.0,0.0,454,288
16,4718,,0.8712121212121212,,,0.0,0.0,336,226
16,4718,,0.8811111111111111,,,0.0,0.0,286,188
16,4718,,0.891010101010101,,,0.0,0.0,242,154
16,4718,,0.9009090909090909,,,0.0,0.0,196,128
16,4718,,0.9108080808080807,,,0.0,0.0,176,116
16,4718,,0.9207070707070707,,,0.0,0.0,164,104
16,4718,,0.9306060606060605,,,0.0,0.0,148,98
16,4718,,0.9405050505050505,,,0.0,0.0,120,82
16,4718,,0.9504040404040404,,,0.0,0.0,110,78
16,4718,,0.9603030303030302,,,0.0,0.0,100,70
16,4718,,0.9702020202020202,,,0.0,0.0,68,50
16,4718,,0.98010101010101,,,0.0,0.0,54,38
16,4718,,0.99,,,0.0,0.0,32,28
17,1211,,0.049595959595959596,,,0.0,0.0,2418,670
17,1211,,0.059494949494949496,,,0.0,0.0,2418,670
17,1211,,0.06939393939393938,,,0.0,0.0,2418,670
17,1211,,0.07929292929292929,,,0.0,0.0,2412,652
17,1211,,0.08919191919191918,,,0.0,0.0,2412,652
17,1211,,0.09909090909090908,,,0.0,0.0,2400,630
17,1211,,0.10898989898989898,,,0.0,0.0,2400,630
17,1211,,0.11888888888888888,,,0.0,0.0,2386,612
17,1211,,0.12878787878787878,,,0.0,0.0,2386,612
17,1211,,0.1386868686868687,,,0.0,0.0,2386,612
17,1211,,0.1485858585858586,,,0.0,0.0,2370,596
17,1211,,0.15848484848484848,,,0.0,0.0,2370,596
17,1211,,0.16838383838383839,,,0.0,0.0,2346,574
17,1211,,0.1782828282828283,,,0.0,0.0,2346,574
17,1211,,0.18818181818181817,,,0.0,0.0,2320,536
17,1211,,0.19808080808080808,,,0.0,0.0,2320,536
17,1211,,0.207979797979798,,,0.0,0.0,2320,536
17,1211,,0.21787878787878787,,,0.0,0.0,2276,520
17,1211,,0.22777777777777777,,,0.0,0.0,2276,520
17,1211,,0.23767676767676768,,,0.0,0.0,2228,488
17,1211,,0.24757575757575756,,,0.0,0.0,2228,488
17,1211,,0.25747474747474747,,,0.0,0.0,2164,454
17,1211,,0.2673737373737374,,,0.0,0.0,2164,454
17,1211,,0.2772727272727273,,,0.0,0.0,2164,454
17,1211,,0.2871717171717172,,,0.0,0.0,2082,434
17,1211,,0.29707070707070704,,,0.0,0.0,2082,434
17,1211,,0.30696969696969695,,,0.0,0.0,1996,414
17,1211,,0.31686868686868686,,,0.0,0.0,1996,414
17,1211,,0.32676767676767676,,,0.0,0.0,1902,404
17,1211,,0.33666666666666667,,,0.0,0.0,1902,404
17,1211,,0.3465656565656566,,,0.0,0.0,1902,404
17,1211,,0.3564646464646465,,,0.0,0.0,1810,396
17,1211,,0.36636363636363634,,,0.0,0.0,1810,396
17,1211,,0.37626262626262624,,,0.0,0.0,1718,388
17,1211,,0.38616161616161615,,,0.0,0.0,1718,388
17,1211,,0.39606060606060606,,,0.0,0.0,1626,378
17,1211,,0.40595959595959596,,,0.0,0.0,1626,378
17,1211,,0.41585858585858587,,,0.0,0.0,1626,378
17,1211,,0.4257575757575757,,,0.0,0.0,1536,370
17,1211,,0.43565656565656563,,,0.0,0.0,1536,370
17,1211,,0.44555555555555554,,,0.0,0.0,1446,354
17,1211,,0.45545454545454545,,,0.0,0.0,1446,354
17,1211,,0.46535353535353535,,,0.0,0.0,1356,332
17,1211,,0.47525252525252526,,,0.0,0.0,1356,332
17,1211,,0.4851515151515151,,,0.0,0.0,1356,332
17,1211,,0.495050505050505,,,0.0,0.0,1276,326
17,1211,,0.5049494949494949,,,0.0,0.0,1276,326
17,1211,,0.5148484848484849,,,0.0,0.0,1194,312
17,1211,,0.5247474747474747,,,0.0,0.0,1194,312
17,1211,,0.5346464646464646,,,0.0,0.0,1194,312
17,1211,,0.5445454545454546,,,0.0,0.0,1122,300
17,1211,,0.5544444444444444,,,0.0,0.0,1122,300
17,1211,,0.5643434343434344,,,0.0,0.0,1042,294
17,1211,,0.5742424242424242,,,0.0,0.0,1042,294
17,1211,,0.5841414141414141,,,0.0,0.0,960,288
17,1211,,0.594040404040404,,,0.0,0.0,960,288
17,1211,,0.6039393939393939,,,0.0,0.0,960,288
17,1211,,0.6138383838383838,,,0.0,0.0,880,274
17,1211,,0.6237373737373737,,,0.0,0.0,880,274
17,1211,,0.6336363636363637,,,0.0,0.0,806,264
17,1211,,0.6435353535353535,,,0.0,0.0,806,264
17,1211,,0.6534343434343434,,,0.0,0.0,734,256
17,1211,,0.6633333333333333,,,0.0,0.0,734,256
17,1211,,0.6732323232323232,,,0.0,0.0,734,256
17,1211,,0.6831313131313131,,,0.0,0.0,662,248
17,1211,,0.693030303030303,,,0.0,0.0,662,248
17,1211,,0.702929292929293,,,0.0,0.0,590,238
17,1211,,0.7128282828282828,,,0.0,0.0,590,238
17,1211,,0.7227272727272727,,,0.0,0.0,512,224
17,1211,,0.7326262626262626,,,0.0,0.0,512,224
17,1211,,0.7425252525252525,,,0.0,0.0,512,224
17,1211,,0.7524242424242424,,,0.0,0.0,436,216
17,1211,,0.7623232323232323,,,0.0,0.0,436,216
17,1211,,0.7722222222222221,,,0.0,0.0,364,198
17,1211,,0.7821212121212121,,,0.0,0.0,364,198
17,1211,,0.792020202020202,,,0.0,0.0,298,172
17,1211,,0.8019191919191919,,,0.0,0.0,298,172
17,1211,,0.8118181818181818,,,0.0,0.0,298,172
17,1211,,0.8217171717171717,,,0.0,0.0,242,154
17,1211,,0.8316161616161616,,,0.0,0.0,242,154
17,1211,,0.8415151515151514,,,0.0,0.0,196,138
17,1211,,0.8514141414141414,,,0.0,0.0,196,138
17,1211,,0.8613131313131313,,,0.0,0.0,150,120
17,1211,,0.8712121212121212,,,0.0,0.0,150,120
17,1211,,0.8811111111111111,,,0.0,0.0,150,120
17,1211,,0.891010101010101,,,0.0,0.0,110,94
17,1211,,0.9009090909090909,,,0.0,0.0,110,94
17,1211,,0.9108080808080807,,,0.0,0.0,68,76
17,1211,,0.9207070707070707,,,0.0,0.0,68,76
17,1211,,0.9306060606060605,,,0.0,0.0,36,52
17,1211,,0.9405050505050505,,,0.0,0.0,36,52
17,1211,,0.9504040404040404,,,0.0,0.0,36,52
17,1211,,0.9603030303030302,,,0.0,0.0,12,26
17,1211,,0.9702020202020202,,,0.0,0.0,12,26
18,1599,,0.029797979797979796,,,0.0,0.0,3184,1482
18,1599,,0.039696969696969696,,,0.0,0.0,3166,1462
18,1599,,0.049595959595959596,,,0.0,0.0,3140,1440
18,1599,,0.059494949494949496,,,0.0,0.0,3124,1418
18,1599,,0.06939393939393938,,,0.0,0.0,3102,1406
18,1599,,0.07929292929292929,,,0.0,0.0,3080,1382
18,1599,,0.08919191919191918,,,0.0,0.0,3046,1336
18,1599,,0.09909090909090908,,,0.0,0.0,3046,1336
18,1599,,0.10898989898989898,,,0.0,0.0,2998,1294
18,1599,,0.11888888888888888,,,0.0,0.0,2940,1262
18,1599,,0.12878787878787878,,,0.0,0.0,2886,1238
18,1599,,0.1386868686868687,,,0.0,0.0,2840,1222
18,1599,,0.1485858585858586,,,0.0,0.0,2786,1200
18,1599,,0.15848484848484848,,,0.0,0.0,2730,1172
18,1599,,0.16838383838383839,,,0.0,0.0,2674,1140
18,1599,,0.1782828282828283,,,0.0,0.0,2626,1112
18,1599,,0.18818181818181817,,,0.0,0.0,2626,1112
18,1599,,0.19808080808080808,,,0.0,0.0,2566,1086
18,1599,,0.207979797979798,,,0.0,0.0,2512,1058
18,1599,,0.21787878787878787,,,0.0,0.0,2454,1032
18,1599,,0.22777777777777777,,,0.0,0.0,2386,1014
18,1599,,0.23767676767676768,,,0.0,0.0,2316,1000
18,1599,,0.24757575757575756,,,0.0,0.0,2240,978
18,1599,,0.25747474747474747,,,0.0,0.0,2154,970
18,1599,,0.2673737373737374,,,0.0,0.0,2068,950
18,1599,,0.2772727272727273,,,0.0,0.0,2068,950
18,1599,,0.2871717171717172,,,0.0,0.0,1994,918
18,1599,,0.29707070707070704,,,0.0,0.0,1916,874
18,1599,,0.30696969696969695,,,0.0,0.0,1850,840
18,1599,,0.31686868686868686,,,0.0,0.0,1790,812
18,1599,,0.32676767676767676,,,0.0,0.0,1730,794
18,1599,,0.33666666666666667,,,0.0,0.0,1672,782
18,1599,,0.3465656565656566,,,0.0,0.0,1614,774
18,1599,,0.3564646464646465,,,0.0,0.0,1556,766
18,1599,,0.36636363636363634,,,0.0,0.0,1556,766
18,1599,,0.37626262626262624,,,0.0,0.0,1502,746
18,1599,,0.38616161616161615,,,0.0,0.0,1460,734
18,1599,,0.39606060606060606,,,0.0,0.0,1418,714
18,1599,,0.40595959595959596,,,0.0,0.0,1384,708
18,1599,,0.41585858585858587,,,0.0,0.0,1352,694
18,1599,,0.4257575757575757,,,0.0,0.0,1310,684
18,1599,,0.43565656565656563,,,0.0,0.0,1274,666
18,1599,,0.44555555555555554,,,0.0,0.0,1248,646
18,1599,,0.45545454545454545,,,0.0,0.0,1248,646
18,1599,,0.46535353535353535,,,0.0,0.0,1222,630
18,1599,,0.47525252525252526,,,0.0,0.0,1204,622
18,1599,,0.4851515151515151,,,0.0,0.0,1182,618
18,1599,,0.495050505050505,,,0.0,0.0,1160,610
18,1599,,0.5049494949494949,,,0.0,0.0,1142,604
18,1599,,0.5148484848484849,,,0.0,0.0,1126,590
18,1599,,0.5247474747474747,,,0.0,0.0,1116,566
18,1599,,0.5346464646464646,,,0.0,0.0,1102,540
18,1599,,0.5445454545454546,,,0.0,0.0,1078,526
18,1599,,0.5544444444444444,,,0.0,0.0,1078,526
18,1599,,0.5643434343434344,,,0.0,0.0,1064,508
18,1599,,0.5742424242424242,,,0.0,0.0,1060,490
18,1599,,0.5841414141414141,,,0.0,0.0,1046,474
18,1599,,0.594040404040404,,,0.0,0.0,1028,446
18,1599,,0.6039393939393939,,,0.0,0.0,998,424
18,1599,,0.6138383838383838,,,0.0,0.0,966,412
18,1599,,0.6237373737373737,,,0.0,0.0,930,402
18,1599,,0.6336363636363637,,,0.0,0.0,888,386
18,1599,,0.6435353535353535,,,0.0,0.0,888,386
18,1599,,0.6534343434343434,,,0.0,0.0,842,382
18,1599,,0.6633333333333333,,,0.0,0.0,796,374
18,1599,,0.6732323232323232,,,0.0,0.0,754,368
18,1599,,0.6831313131313131,,,0.0,0.0,714,360
18,1599,,0.693030303030303,,,0.0,0.0,674,346
18,1599,,0.702929292929293,,,0.0,0.0,632,326
18,1599,,0.7128282828282828,,,0.0,0.0,590,308
18,1599,,0.7227272727272727,,,0.0,0.0,558,298
18,1599,,0.7326262626262626,,,0.0,0.0,558,298
18,1599,,0.7425252525252525,,,0.0,0.0,528,288
18,1599,,0.7524242424242424,,,0.0,0.0,492,278
18,1599,,0.7623232323232323,,,0.0,0.0,458,264
